Id,SalePrice
1898,121607.96413831296
1899,150591.444504058
1900,151831.42241393263
1901,163179.04808728304
1902,137175.49134385097
1903,215144.39494791836
1904,128453.0398068924
1905,198294.70347391488
1906,156945.39330307045
1907,203662.2380739944
1908,132800.65267924848
1909,147896.62124556955
1910,134123.02751795528
1911,214115.87323806738
1912,281864.76799823646
1913,169927.34954823367
1914,50010.75564087508
1915,243472.80307257734
1916,20896.90036031627
1917,259009.22572381538
1918,145871.7224730535
1919,193424.02254794608
1920,171200.38299533213
1921,329970.40834493097
1922,292445.2041013888
1923,224320.0776818751
1924,235528.24666532082
1925,225093.6045529903
1926,329898.2441537054
1927,126047.85224642768
1928,166773.51126611023
1929,109033.30520601175
1930,135258.48628174164
1931,141652.0953390554
1932,133624.4944574898
1933,162596.96327286237
1934,184071.19189298316
1935,183648.15739660803
1936,183921.30833103298
1937,187577.2191823097
1938,172273.03650183906
1939,228419.20770577854
1940,192323.73790645832
1941,181663.5909034938
1942,192828.53906311677
1943,204605.0273139493
1944,279813.3797094757
1945,320517.11384603335
1946,162381.77267246787
1947,263647.29287977447
1948,181085.36984257912
1949,246571.6750780195
1950,212122.85143994866
1951,263777.2610899329
1952,240741.5514074408
1953,191794.55900473474
1954,218580.30694762594
1955,132985.53889138415
1956,314339.4597658743
1957,175650.1766082975
1958,303749.8134388877
1959,129019.39042129228
1960,85390.25422753068
1961,117436.58942510746
1962,113397.87422888004
1963,126215.76454891893
1964,99661.21594135137
1965,138065.40680575254
1966,148286.31333618728
1967,276866.5461627033
1968,339298.319552012
1969,329137.75387970055
1970,336372.43849601457
1971,388887.1674212278
1972,328793.14439370576
1973,268861.2115957716
1974,290902.7958496106
1975,391834.33959350525
1976,294216.8876703265
1977,335480.77790964325
1978,298985.61891595786
1979,293432.28132397844
1980,193869.34160098713
1981,303741.97819043277
1982,223555.1436951668
1983,210559.4065130744
1984,177456.96983102453
1985,242119.15403400036
1986,239779.68440385023
1987,195607.5931454904
1988,184399.55257480056
1989,205318.82830731478
1990,224511.48741124244
1991,219128.24889208842
1992,239271.45479811286
1993,186523.46606698073
1994,231294.6914989308
1995,197544.33404015587
1996,282305.04908090015
1997,285322.7539343687
1998,296004.51776015223
1999,265945.83803782566
2000,298446.79273520014
2001,273602.31053044717
2002,251016.42725119437
2003,264059.7124057773
2004,281606.7763554009
2005,220857.80399260088
2006,215088.8121777454
2007,263747.8022198344
2008,221929.5645164752
2009,195065.03888977598
2010,211500.03324531624
2011,164034.50509345066
2012,183266.93718202855
2013,168172.44377202704
2014,192227.4891987939
2015,196883.78003249643
2016,187995.3753011441
2017,208433.49325559568
2018,111989.92417197791
2019,130219.33861726057
2020,75712.43534560362
2021,88299.6665128523
2022,201730.5607291381
2023,131878.2389237755
2024,267408.1615160119
2025,326433.53174212715
2026,177809.21403041855
2027,150023.05448281718
2028,163744.80518099642
2029,164119.36987833586
2030,253953.1846205378
2031,242140.83026440768
2032,226752.27418652596
2033,247568.16775953537
2034,169401.87427634653
2035,231923.21768026613
2036,219743.32250131457
2037,221609.37266381853
2038,285688.3261542588
2039,205016.46533118654
2040,331120.091693996
2041,274618.9727387305
2042,210168.55915504182
2043,182178.49988155137
2044,190824.57390005095
2045,216257.62681619613
2046,131414.41920201224
2047,130932.12524129706
2048,141742.7358316905
2049,124718.83510646317
2050,174962.75900127878
2051,112511.02104782639
2052,133607.64898746088
2053,140650.3925909875
2054,65284.245916437125
2055,156768.84399261442
2056,145758.2834868657
2057,97416.39690443617
2058,216841.25136311026
2059,132234.42658868618
2060,192922.73001052928
2061,196515.03221497615
2062,107456.88844336616
2063,100410.22594735352
2064,128628.13903280697
2065,117103.50736966869
2066,185025.07873660093
2067,113511.98100180761
2068,131285.12531450856
2069,66899.50687468192
2070,96374.26250513992
2071,70909.25774332578
2072,166358.53870577086
2073,140842.98284866032
2074,193926.01523993304
2075,144307.17017855565
2076,126319.26311999676
2077,125825.63108135574
2078,107384.04258812056
2079,139123.4945326678
2080,119736.74809150374
2081,108081.62721142662
2082,115423.05498288712
2083,132944.43483310612
2084,98468.84153180337
2085,101656.79129654774
2086,148168.17499867757
2087,129951.24651690992
2088,102919.65255412809
2089,60854.39336542785
2090,121313.68696070625
2091,87433.10819533817
2092,150550.60094095906
2093,122879.07497063023
2094,149615.26138252718
2095,138699.64734105463
2096,78298.21735627716
2097,95012.01022234606
2098,142639.74511421518
2099,18654.706657564268
2100,51775.70354199293
2101,110808.84954994381
2102,144643.8866188589
2103,89630.23366833059
2104,134825.4760053123
2105,135348.72226388124
2106,24398.306055377703
2107,205474.77840396878
2108,118297.81256234646
2109,94183.66374071199
2110,122183.8676614894
2111,169406.72165722935
2112,118625.90757351858
2113,108622.7194861127
2114,119273.84057105379
2115,145121.96396978083
2116,122300.91914008651
2117,142152.79652596056
2118,123835.05043109716
2119,109596.6128751256
2120,116050.55637237313
2121,51690.56870778394
2122,93306.30034153792
2123,103367.2120330045
2124,180742.94568110583
2125,127799.08432717435
2126,146473.6950704055
2127,178178.3387824332
2128,131170.41961311293
2129,119717.68334002723
2130,125463.80146529037
2131,176902.77896188875
2132,131488.9492589482
2133,135513.3065025534
2134,127513.39275306487
2135,117394.52161473152
2136,35709.76975221303
2137,106189.67671954702
2138,134193.71615090966
2139,157038.82680535805
2140,136317.85067384108
2141,168498.28547822149
2142,114730.42402257817
2143,139758.94749978394
2144,99035.48715592036
2145,137098.57582679065
2146,188027.08070670278
2147,148142.87136322237
2148,160521.77159536653
2149,141268.05351515068
2150,231464.96526127192
2151,131435.56696899072
2152,169867.9679130076
2153,189158.0175468244
2154,104768.67308860505
2155,148733.1089488021
2156,259045.069255332
2157,248761.41259173676
2158,226087.62913149712
2159,216502.58857244556
2160,187509.72523121466
2161,258633.55278077954
2162,358666.16317355586
2163,319096.1327951439
2164,251874.8406160369
2165,210743.11069533345
2166,151730.20512027177
2167,217081.36701729242
2168,190278.3605971376
2169,191946.2453429408
2170,213269.92278331472
2171,160403.23127021268
2172,132822.7037843943
2173,197002.51629343932
2174,232323.51812593197
2175,293074.6316831964
2176,281054.96427459596
2177,228022.04100924567
2178,229144.53582141013
2179,148703.21430150652
2180,238121.86206360674
2181,194189.53446606058
2182,230056.2370764187
2183,190671.68270280655
2184,128592.48756092205
2185,133011.7413015361
2186,171809.14806536958
2187,164431.98389690137
2188,162505.42344134254
2189,257113.08850958105
2190,70338.7370356801
2191,72073.55455448129
2192,61172.764051008504
2193,113510.94509229343
2194,116425.10029406706
2195,88385.8329346301
2196,71947.3285851914
2197,95760.65943856235
2198,183238.57382896286
2199,202759.33188838675
2200,144956.93281332916
2201,145578.76104830997
2202,204408.6167384002
2203,119384.23608655669
2204,139040.39255792345
2205,99054.31152599864
2206,152130.7585630666
2207,207978.73045279155
2208,248455.03838547016
2209,194204.10193402087
2210,131626.03138259077
2211,133853.04222506005
2212,115992.20236215042
2213,102626.72722185287
2214,127541.13569511799
2215,96029.85439648456
2216,135300.90149475378
2217,24042.528532505734
2218,73024.14362143725
2219,71700.90798850474
2220,51082.025648643496
2221,243996.6674441956
2222,236215.9656666671
2223,286625.1056810091
2224,238093.7489247173
2225,118763.61751670111
2226,185144.80297001032
2227,219921.2412074285
2228,270645.1340414705
2229,233655.34336499753
2230,144247.79782161117
2231,206489.91073390096
2232,208702.3505733458
2233,193038.27562838746
2234,250825.48759910557
2235,203671.14032557397
2236,255054.68174962513
2237,301825.631916231
2238,247894.3104868841
2239,132626.71909826645
2240,160225.05519857537
2241,145519.71133598615
2242,113952.49709800212
2243,108894.0007046354
2244,85483.58740709559
2245,77338.66438977234
2246,133247.55613876483
2247,141969.65346443676
2248,126159.16171622416
2249,110339.44853840629
2250,130886.67281772429
2251,97588.67571229092
2252,201451.67641525925
2253,165340.82584066293
2254,186578.7682581083
2255,208833.46445936477
2256,181816.187694113
2257,197490.6714699152
2258,178603.4798527544
2259,188656.10856328253
2260,178737.44071560167
2261,196581.92367270985
2262,202377.76344369212
2263,311113.7636028377
2264,380297.06307886285
2265,166642.25213921675
2266,253779.11375651113
2267,332085.0472123502
2268,351232.57081782934
2269,170941.54860870936
2270,209986.70391636202
2271,229218.93506075512
2272,241737.20265137404
2273,178357.73514957447
2274,202932.8461267345
2275,193379.47064403514
2276,202258.75356127485
2277,196795.91049302137
2278,168499.69092998165
2279,100995.6054339069
2280,93672.23865471361
2281,164592.10266427184
2282,176111.51643715007
2283,122578.9365832149
2284,101033.65653088689
2285,144532.50056785764
2286,110725.61012147996
2287,308786.6059911705
2288,261675.1537584241
2289,303893.13092388585
2290,343553.0089860854
2291,298268.8999006185
2292,366215.6436285118
2293,356480.1151184754
2294,323431.83073592326
2295,387524.0419672325
2296,246044.82311922312
2297,287584.71694315225
2298,295291.3105703413
2299,316330.8328086927
2300,297257.6227485633
2301,278200.7934677431
2302,252928.27872572048
2303,252757.0010694717
2304,242257.66789547307
2305,185819.63056505355
2306,187806.9984934542
2307,199180.66590014775
2308,221583.41051689768
2309,265078.39224857604
2310,207796.34745667106
2311,215544.8168307459
2312,187919.92244528118
2313,176601.6709826854
2314,187967.19883590448
2315,182552.04244083352
2316,205792.23881809623
2317,192439.18228050554
2318,168844.5797074202
2319,192107.2850993371
2320,191026.57648420543
2321,257058.6880552161
2322,203059.22281185118
2323,192266.7413635531
2324,206204.9484317531
2325,207467.75117509463
2326,188182.9140504361
2327,206652.72209966113
2328,221266.27734028897
2329,196244.94133579265
2330,199154.40787451412
2331,308247.94758293754
2332,335349.20061380975
2333,300793.2945597342
2334,251616.2484595955
2335,268142.48726373445
2336,293121.0260247418
2337,190199.44873781712
2338,268072.93109074584
2339,242669.76168606943
2340,353582.5584624731
2341,210357.82526163873
2342,243638.58940771082
2343,234447.62931565335
2344,233721.1221954238
2345,241003.46705772053
2346,206246.5323417408
2347,190415.96516905376
2348,232998.0097900899
2349,173754.18699921505
2350,271892.5771488412
2351,233729.59154369007
2352,260813.8091289259
2353,251691.45563586405
2354,146277.42732542148
2355,156566.3107038401
2356,156564.24158339202
2357,206757.0348739545
2358,189323.43642816273
2359,129561.8452177078
2360,120118.108982309
2361,143893.55823380593
2362,266314.73563222145
2363,145332.96942489874
2364,197612.41159971082
2365,224444.92171582184
2366,194520.730964059
2367,211581.026026536
2368,195062.53406080464
2369,199709.905171877
2370,170720.38713586726
2371,140609.073900145
2372,185039.25153196417
2373,271967.4139743997
2374,285408.6425342227
2375,233222.88229520828
2376,288735.1149798273
2377,307129.9830418357
2378,162369.63550672447
2379,228176.72899638163
2380,155466.1060234718
2381,184844.84840321983
2382,244222.70211144653
2383,224920.88258159556
2384,253165.79117218894
2385,183238.26952040498
2386,139583.27377012
2387,121153.27880706242
2388,121176.80433034338
2389,133224.5482658425
2390,152682.7687436957
2391,135828.8959097555
2392,97609.08971375809
2393,192841.73253584304
2394,139187.42557936208
2395,208238.81564869685
2396,158732.80470718653
2397,219915.47946377215
2398,136704.28299017018
2399,43506.32419158099
2400,46086.08214395121
2401,117667.00005103019
2402,143661.8292080965
2403,143257.57220983785
2404,151066.79147818172
2405,171851.82483106456
2406,134943.3651491725
2407,114770.39691630634
2408,155703.9868437692
2409,109892.44931803597
2410,197987.0187776843
2411,108264.91240463243
2412,147113.01939085452
2413,107331.55858461908
2414,131942.66669430304
2415,126406.59749720525
2416,138050.48175151413
2417,133123.68394651497
2418,124701.86884646257
2419,91639.94718165835
2420,113259.4155633864
2421,87320.79658031208
2422,105532.49105995847
2423,119485.62990917568
2424,155745.6049716759
2425,229980.81932194205
2426,148446.56877503847
2427,118056.51292518922
2428,203268.8753693998
2429,107412.43461059779
2430,130917.94008080638
2431,94548.49488448026
2432,126493.65719910967
2433,141423.21811822196
2434,120260.49685056205
2435,137803.29100350384
2436,98104.34157080296
2437,95759.21564689535
2438,106316.40611804719
2439,117369.33118409873
2440,132443.51054462604
2441,98146.2327372341
2442,96041.38795088371
2443,142892.81871981802
2444,135571.83922366844
2445,64357.01685386663
2446,120506.55429708073
2447,205443.95626263716
2448,144721.48218038562
2449,117143.28253890225
2450,162974.77430140506
2451,108488.80508744624
2452,212955.09272759897
2453,77105.14489022945
2454,120652.29828079464
2455,143176.01010891772
2456,122204.86331900465
2457,121168.56978018628
2458,119313.00696982513
2459,95103.21656500385
2460,154391.1564338277
2461,113871.17430688394
2462,123430.04788258253
2463,129873.53589757439
2464,166593.83047184162
2465,144785.57183047337
2466,101338.81726920814
2467,163325.4138706273
2468,83459.696430068
2469,76428.85391913936
2470,202503.09197087958
2471,225155.29670953774
2472,168939.31192525686
2473,95868.99977637804
2474,63707.0808384642
2475,242924.42470423877
2476,83334.37923831842
2477,88723.49209402339
2478,160580.90473401872
2479,96074.09303143085
2480,146833.82869601948
2481,123777.05201755674
2482,121272.59651146666
2483,94547.38427748322
2484,142564.97315603727
2485,125283.91081309645
2486,133663.08537411084
2487,213027.35488758958
2488,177665.4678011469
2489,163420.2596030899
2490,147754.74532891484
2491,90912.98880449613
2492,203434.0101983652
2493,151007.57832312724
2494,156264.45708351838
2495,76969.77515888214
2496,233049.80465937126
2497,149080.09980391106
2498,98806.0441878885
2499,66987.82063282654
2500,113679.54867993598
2501,123162.8423793898
2502,136429.30212120386
2503,77247.4611764967
2504,151319.52711895062
2505,226069.59783970192
2506,265215.33806268685
2507,276420.7147779872
2508,265236.27327811695
2509,234713.05594930938
2510,234730.62018749956
2511,194975.24014761252
2512,205466.41806073254
2513,240495.5790366754
2514,276691.1786827615
2515,142241.76772735827
2516,180177.21079003252
2517,135822.49757232703
2518,142988.9061757757
2519,217961.79622352403
2520,225170.2796337034
2521,196256.66911868355
2522,231487.86930827517
2523,113671.69482181454
2524,135426.06750687002
2525,142401.71304726857
2526,121183.34739022097
2527,102918.85976247722
2528,117213.42866592365
2529,128019.10475014639
2530,120809.69894292601
2531,254156.167918053
2532,223636.9682410243
2533,215839.0244915688
2534,248511.70691147074
2535,272432.8557559864
2536,246688.62381834676
2537,247261.05040705833
2538,189034.3998481331
2539,201698.36609361088
2540,176829.15177858295
2541,198370.22449028236
2542,149547.49937018077
2543,121771.30192567082
2544,106008.403811255
2545,146323.95745968563
2546,151706.3426915193
2547,167418.94394082087
2548,157597.67149428115
2549,158192.72553547542
2550,603975.6834301569
2551,138424.19209207385
2552,121604.58679049322
2553,63187.97560077021
2554,100930.25991728646
2555,125281.66906902869
2556,76351.06248673121
2557,101086.13039056282
2558,175941.67809937545
2559,102163.2911365258
2560,166168.5989129895
2561,149547.72113884124
2562,131264.32152565755
2563,134397.57204577466
2564,204893.18628742895
2565,159248.11308567482
2566,109745.6335385982
2567,99989.97413584497
2568,205253.24581615604
2569,207193.43035294185
2570,131209.76147183054
2571,154435.6337864881
2572,183209.21403967566
2573,234768.50065419427
2574,237208.57748095668
2575,136647.70475364546
2576,128539.15024580853
2577,126453.96462263959
2578,86601.66631549294
2579,21530.939531366574
2580,104948.70619617915
2581,122397.1151798265
2582,123177.99738029344
2583,262577.3369075882
2584,186411.87536792946
2585,192493.43450428173
2586,224415.1984699492
2587,216200.36633017403
2588,149875.53637782275
2589,163141.0725145114
2590,220943.92737460905
2591,260286.29021372017
2592,214683.24583256454
2593,235201.97204084042
2594,204596.62615060387
2595,219225.0064873537
2596,313419.8728440907
2597,190330.49496313184
2598,261427.7629051013
2599,318995.6344252159
2600,132069.68751032557
2601,151620.31704419758
2602,46648.18206261913
2603,62056.87616177299
2604,71423.17275734339
2605,48636.49687548098
2606,147581.28588246857
2607,240723.2868768701
2608,216673.45611961372
2609,173051.37412108877
2610,118783.78331607115
2611,115629.87544907047
2612,160263.30697147409
2613,132014.0795909257
2614,114909.91317462455
2615,176505.34857836366
2616,174529.6675395707
2617,192201.04810024425
2618,225398.38606444444
2619,234934.29687666334
2620,199055.77158875647
2621,183167.63835001132
2622,195623.46003594436
2623,234203.39399120328
2624,294741.16281883395
2625,246548.82655875012
2626,196454.62302579242
2627,181322.6674308218
2628,375344.78156138374
2629,371542.67852784647
2630,317413.55405446375
2631,381642.95806863485
2632,344015.01986747957
2633,273496.393045214
2634,348609.5651476565
2635,171272.4635061305
2636,211886.53024194832
2637,196989.80854958226
2638,246537.41404536692
2639,210513.2906711544
2640,176856.19083065353
2641,96125.28662934504
2642,176552.58364702784
2643,123666.14642588492
2644,130562.7801627838
2645,113555.03062293609
2646,105734.20603302191
2647,121005.20511362003
2648,159808.6375589883
2649,146532.40987105807
2650,147462.81418341794
2651,139248.0970599989
2652,337068.04903234355
2653,259879.34870545985
2654,235374.2586345831
2655,348103.43036591937
2656,306933.2941801229
2657,300298.77073984337
2658,258798.77225702675
2659,279272.30584135116
2660,300448.22776354686
2661,315593.145598216
2662,326424.2057069882
2663,291510.7968852725
2664,258866.69070469378
2665,320991.34422532073
2666,272090.935604695
2667,185681.01114826975
2668,196993.78715151502
2669,177225.76231265883
2670,277534.7133720699
2671,199845.2401662129
2672,200844.0721688983
2673,205670.41658661468
2674,220473.0365397886
2675,176116.63778924616
2676,202813.2624588667
2677,210101.9453698157
2678,257568.21172972745
2679,275880.2926453515
2680,277507.2195229563
2681,352632.30668141716
2682,306313.0220586688
2683,429324.4040089018
2684,301590.47033907403
2685,321357.98671452096
2686,253940.02075236244
2687,280489.61650664336
2688,228049.52733385307
2689,206474.92543188785
2690,353551.8871346044
2691,182102.86799187446
2692,142711.959880776
2693,201160.61031211284
2694,150741.0566113256
2695,214947.9377327275
2696,200196.40835061646
2697,187906.69579173112
2698,216568.2362067625
2699,169234.00733906426
2700,149048.8922322665
2701,156273.75093415868
2702,120334.31702886987
2703,156825.18001400027
2704,158016.0178333067
2705,95555.92858038167
2706,98825.05135935964
2707,137469.51023175893
2708,106916.71095880517
2709,113544.13894987619
2710,115308.98250454594
2711,212102.0821566342
2712,345327.76732455194
2713,173349.61296626227
2714,149209.7732257964
2715,158446.80649907817
2716,143896.70570213557
2717,180479.12601485173
2718,219309.36775454343
2719,149003.2573075588
2720,227710.2387150731
2721,134727.1649686515
2722,174798.2065134584
2723,174033.42641965183
2724,109605.21467781486
2725,124776.20677005243
2726,126239.85275202547
2727,177713.44378223806
2728,190863.59759014286
2729,138291.80695648352
2730,135470.06437282613
2731,134872.5597861847
2732,117066.12369867484
2733,178943.4032918266
2734,160462.7651171896
